"","cod_canton","activos"
"1",112,173
"2",110,1460
"3",106,482
"4",118,696
"5",103,2623
"6",117,6
"7",102,204
"8",108,934
"9",120,6
"10",115,321
"11",107,143
"12",114,198
"13",119,197
"14",104,119
"15",101,3389
"16",109,292
"17",105,10
"18",113,837
"19",116,20
"20",111,371
"21",201,3026
"22",205,172
"23",203,404
"24",215,59
"25",214,54
"26",206,294
"27",209,69
"28",207,214
"29",208,79
"30",216,225
"31",210,1334
"32",204,8
"33",202,393
"34",212,86
"35",213,69
"36",211,158
"37",306,30
"38",301,604
"39",308,263
"40",304,27
"41",303,860
"42",307,221
"43",302,84
"44",305,76
"45",402,261
"46",407,230
"47",408,200
"48",401,1450
"49",406,221
"50",409,200
"51",405,339
"52",404,282
"53",403,483
"54",410,220
"55",507,68
"56",504,21
"57",506,79
"58",505,45
"59",511,27
"60",510,42
"61",501,384
"62",509,15
"63",502,163
"64",503,145
"65",508,24
"66",603,156
"67",610,317
"68",608,88
"69",602,193
"70",611,198
"71",607,130
"72",604,107
"73",605,113
"74",609,28
"75",601,1367
"76",606,114
"77",706,185
"78",701,963
"79",705,281
"80",702,703
"81",703,307
"82",704,501
"83",999,238
