"","cod_canton","fallecidos"
"1",112,2
"2",110,46
"3",106,7
"4",118,31
"5",103,89
"6",117,0
"7",102,21
"8",108,43
"9",120,0
"10",115,10
"11",107,8
"12",114,11
"13",119,2
"14",104,7
"15",101,219
"16",109,14
"17",105,0
"18",113,39
"19",116,0
"20",111,17
"21",201,78
"22",205,3
"23",203,13
"24",215,3
"25",214,7
"26",206,5
"27",209,2
"28",207,3
"29",208,4
"30",216,0
"31",210,14
"32",204,0
"33",202,7
"34",212,0
"35",213,3
"36",211,0
"37",306,1
"38",301,14
"39",308,4
"40",304,0
"41",303,26
"42",307,4
"43",302,8
"44",305,4
"45",402,8
"46",407,3
"47",408,2
"48",401,56
"49",406,9
"50",409,6
"51",405,13
"52",404,0
"53",403,7
"54",410,3
"55",507,0
"56",504,1
"57",506,1
"58",505,3
"59",511,1
"60",510,1
"61",501,2
"62",509,3
"63",502,10
"64",503,2
"65",508,1
"66",603,6
"67",610,6
"68",608,4
"69",602,4
"70",611,6
"71",607,1
"72",604,4
"73",605,13
"74",609,1
"75",601,18
"76",606,8
"77",706,4
"78",701,15
"79",705,3
"80",702,13
"81",703,8
"82",704,9
"83",999,0
