"","cod_canton","positivos"
"1",112,490
"2",110,3943
"3",106,1149
"4",118,2078
"5",103,6111
"6",117,15
"7",102,1411
"8",108,2776
"9",120,41
"10",115,874
"11",107,531
"12",114,866
"13",119,328
"14",104,434
"15",101,14947
"16",109,1437
"17",105,31
"18",113,1994
"19",116,50
"20",111,1225
"21",201,6100
"22",205,323
"23",203,762
"24",215,232
"25",214,363
"26",206,664
"27",209,210
"28",207,448
"29",208,429
"30",216,327
"31",210,2803
"32",204,26
"33",202,881
"34",212,140
"35",213,285
"36",211,204
"37",306,80
"38",301,1383
"39",308,449
"40",304,83
"41",303,2136
"42",307,608
"43",302,358
"44",305,253
"45",402,800
"46",407,475
"47",408,442
"48",401,3635
"49",406,481
"50",409,559
"51",405,991
"52",404,592
"53",403,1061
"54",410,456
"55",507,139
"56",504,106
"57",506,264
"58",505,158
"59",511,82
"60",510,205
"61",501,575
"62",509,36
"63",502,529
"64",503,307
"65",508,80
"66",603,193
"67",610,985
"68",608,125
"69",602,446
"70",611,358
"71",607,309
"72",604,225
"73",605,264
"74",609,126
"75",601,2017
"76",606,328
"77",706,440
"78",701,1843
"79",705,389
"80",702,1234
"81",703,830
"82",704,602
"83",999,532
